age,gender,employment_type,life_quality_score,intent_to_leave,comment
33,Женщина,Бизнес,6,Останусь,С рабочими местами сложно
65,Женщина,Студент,6,Останусь,Сфера ЖКХ всё ещё отстаёт
56,Женщина,Студент,7,Планирую уехать,Получаю поддержку от МФЦ
62,Мужчина,Бизнес,7,Останусь,Получаю поддержку от МФЦ
62,Мужчина,Социальная сфера,6,Планирую уехать,Проблемы с транспортом сохраняются
66,Мужчина,Госсектор,9,Планирую уехать,Ремонт дорог наконец-то почувствовался
34,Женщина,ИТ,9,Останусь,Получаю поддержку от МФЦ
23,Мужчина,Студент,8,Останусь,Появилось больше культурных событий
20,Женщина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
24,Мужчина,Социальная сфера,7,Останусь,Ремонт дорог наконец-то почувствовался
31,Мужчина,Госсектор,7,Останусь,Появилось больше культурных событий
52,Женщина,Бизнес,5,Останусь,Проблемы с транспортом сохраняются
53,Женщина,Социальная сфера,6,Останусь,Сфера ЖКХ всё ещё отстаёт
32,Женщина,Социальная сфера,10,Останусь,Ремонт дорог наконец-то почувствовался
63,Мужчина,Бизнес,10,Останусь,Получаю поддержку от МФЦ
59,Мужчина,Бизнес,8,Планирую уехать,Появилось больше культурных событий
65,Мужчина,Студент,6,Останусь,С рабочими местами сложно
26,Мужчина,Госсектор,8,Останусь,Ремонт дорог наконец-то почувствовался
68,Мужчина,Студент,7,Планирую уехать,Ремонт дорог наконец-то почувствовался
56,Мужчина,Студент,6,Планирую уехать,С рабочими местами сложно
64,Женщина,Студент,3,Останусь,Сфера ЖКХ всё ещё отстаёт
39,Женщина,Социальная сфера,5,Останусь,Сфера ЖКХ всё ещё отстаёт
34,Женщина,Студент,2,Останусь,Сфера ЖКХ всё ещё отстаёт
37,Женщина,Бизнес,7,Останусь,Получаю поддержку от МФЦ
18,Мужчина,ИТ,8,Планирую уехать,Получаю поддержку от МФЦ
71,Мужчина,Бизнес,10,Планирую уехать,Появилось больше культурных событий
64,Мужчина,Госсектор,9,Останусь,Ремонт дорог наконец-то почувствовался
67,Женщина,Бизнес,4,Останусь,Сфера ЖКХ всё ещё отстаёт
56,Мужчина,Бизнес,7,Останусь,Получаю поддержку от МФЦ
62,Женщина,Социальная сфера,6,Останусь,Сфера ЖКХ всё ещё отстаёт
46,Женщина,Бизнес,6,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
19,Женщина,Студент,5,Планирую уехать,С рабочими местами сложно
22,Женщина,Социальная сфера,8,Планирую уехать,Ремонт дорог наконец-то почувствовался
35,Мужчина,Бизнес,7,Останусь,Ремонт дорог наконец-то почувствовался
48,Женщина,ИТ,6,Останусь,Сфера ЖКХ всё ещё отстаёт
24,Женщина,ИТ,3,Останусь,Проблемы с транспортом сохраняются
61,Женщина,Госсектор,4,Останусь,Проблемы с транспортом сохраняются
69,Женщина,Бизнес,8,Планирую уехать,Появилось больше культурных событий
35,Мужчина,Бизнес,5,Останусь,Проблемы с транспортом сохраняются
46,Женщина,Госсектор,6,Останусь,Проблемы с транспортом сохраняются
66,Женщина,Бизнес,6,Останусь,Проблемы с транспортом сохраняются
31,Мужчина,Госсектор,6,Планирую уехать,С рабочими местами сложно
36,Мужчина,Студент,8,Останусь,Появилось больше культурных событий
27,Женщина,Социальная сфера,6,Планирую уехать,С рабочими местами сложно
65,Мужчина,Госсектор,9,Планирую уехать,Ремонт дорог наконец-то почувствовался
50,Женщина,Госсектор,7,Останусь,Появилось больше культурных событий
22,Женщина,ИТ,7,Планирую уехать,Получаю поддержку от МФЦ
33,Женщина,Студент,7,Планирую уехать,Получаю поддержку от МФЦ
34,Женщина,Социальная сфера,5,Планирую уехать,С рабочими местами сложно
26,Мужчина,ИТ,5,Планирую уехать,С рабочими местами сложно
57,Женщина,Госсектор,6,Останусь,С рабочими местами сложно
34,Женщина,Социальная сфера,6,Останусь,Сфера ЖКХ всё ещё отстаёт
46,Мужчина,Студент,7,Останусь,Ремонт дорог наконец-то почувствовался
51,Женщина,Студент,5,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
34,Женщина,Госсектор,4,Останусь,Проблемы с транспортом сохраняются
35,Мужчина,Студент,3,Планирую уехать,Проблемы с транспортом сохраняются
50,Мужчина,Социальная сфера,5,Останусь,С рабочими местами сложно
23,Мужчина,Социальная сфера,8,Планирую уехать,Ремонт дорог наконец-то почувствовался
28,Мужчина,Студент,6,Останусь,С рабочими местами сложно
18,Женщина,Госсектор,7,Останусь,Получаю поддержку от МФЦ
71,Мужчина,Студент,6,Останусь,Проблемы с транспортом сохраняются
26,Женщина,Социальная сфера,5,Останусь,С рабочими местами сложно
40,Женщина,Бизнес,10,Останусь,Ремонт дорог наконец-то почувствовался
67,Мужчина,Студент,5,Останусь,С рабочими местами сложно
69,Женщина,ИТ,7,Планирую уехать,Ремонт дорог наконец-то почувствовался
39,Мужчина,Бизнес,6,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
72,Мужчина,Бизнес,6,Планирую уехать,Проблемы с транспортом сохраняются
40,Мужчина,Бизнес,6,Планирую уехать,С рабочими местами сложно
22,Мужчина,Социальная сфера,5,Останусь,С рабочими местами сложно
61,Мужчина,Госсектор,5,Планирую уехать,С рабочими местами сложно
20,Женщина,Студент,7,Останусь,Появилось больше культурных событий
68,Мужчина,ИТ,6,Останусь,Сфера ЖКХ всё ещё отстаёт
30,Мужчина,Госсектор,5,Останусь,Сфера ЖКХ всё ещё отстаёт
51,Женщина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
38,Женщина,Социальная сфера,10,Останусь,Получаю поддержку от МФЦ
44,Мужчина,ИТ,5,Останусь,Сфера ЖКХ всё ещё отстаёт
42,Женщина,Студент,5,Останусь,Сфера ЖКХ всё ещё отстаёт
53,Женщина,Социальная сфера,6,Планирую уехать,С рабочими местами сложно
38,Мужчина,ИТ,4,Останусь,Сфера ЖКХ всё ещё отстаёт
50,Мужчина,Бизнес,7,Останусь,Ремонт дорог наконец-то почувствовался
39,Женщина,Бизнес,6,Останусь,Сфера ЖКХ всё ещё отстаёт
69,Женщина,Бизнес,9,Планирую уехать,Ремонт дорог наконец-то почувствовался
47,Мужчина,Студент,6,Планирую уехать,Проблемы с транспортом сохраняются
42,Мужчина,ИТ,8,Планирую уехать,Получаю поддержку от МФЦ
67,Мужчина,Бизнес,6,Планирую уехать,Проблемы с транспортом сохраняются
51,Мужчина,Госсектор,6,Останусь,Сфера ЖКХ всё ещё отстаёт
69,Мужчина,Студент,7,Останусь,Ремонт дорог наконец-то почувствовался
38,Мужчина,Студент,6,Останусь,Сфера ЖКХ всё ещё отстаёт
46,Женщина,ИТ,8,Останусь,Получаю поддержку от МФЦ
71,Мужчина,Студент,5,Останусь,Проблемы с транспортом сохраняются
36,Женщина,Социальная сфера,6,Останусь,Сфера ЖКХ всё ещё отстаёт
23,Женщина,Бизнес,8,Планирую уехать,Получаю поддержку от МФЦ
44,Мужчина,Социальная сфера,5,Останусь,Проблемы с транспортом сохраняются
21,Женщина,ИТ,4,Останусь,С рабочими местами сложно
72,Мужчина,ИТ,7,Планирую уехать,Ремонт дорог наконец-то почувствовался
37,Мужчина,ИТ,2,Останусь,С рабочими местами сложно
49,Женщина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
42,Мужчина,ИТ,3,Останусь,Проблемы с транспортом сохраняются
52,Женщина,ИТ,8,Останусь,Получаю поддержку от МФЦ
19,Женщина,ИТ,3,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
38,Женщина,ИТ,6,Планирую уехать,С рабочими местами сложно
35,Мужчина,Социальная сфера,6,Останусь,С рабочими местами сложно
40,Женщина,Госсектор,4,Останусь,Проблемы с транспортом сохраняются
20,Женщина,Бизнес,7,Планирую уехать,Получаю поддержку от МФЦ
48,Женщина,Студент,7,Останусь,Ремонт дорог наконец-то почувствовался
62,Мужчина,Социальная сфера,6,Планирую уехать,С рабочими местами сложно
67,Женщина,Социальная сфера,4,Планирую уехать,Проблемы с транспортом сохраняются
37,Мужчина,ИТ,5,Останусь,Проблемы с транспортом сохраняются
33,Женщина,Социальная сфера,7,Останусь,Получаю поддержку от МФЦ
69,Женщина,Студент,8,Останусь,Получаю поддержку от МФЦ
22,Мужчина,Госсектор,5,Останусь,С рабочими местами сложно
24,Мужчина,Социальная сфера,8,Останусь,Появилось больше культурных событий
29,Мужчина,Студент,7,Останусь,Появилось больше культурных событий
67,Мужчина,ИТ,4,Останусь,Сфера ЖКХ всё ещё отстаёт
71,Женщина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
66,Мужчина,Студент,5,Останусь,Проблемы с транспортом сохраняются
29,Мужчина,Бизнес,6,Останусь,С рабочими местами сложно
39,Мужчина,Студент,7,Останусь,Появилось больше культурных событий
23,Женщина,ИТ,6,Останусь,Проблемы с транспортом сохраняются
62,Мужчина,ИТ,7,Останусь,Ремонт дорог наконец-то почувствовался
62,Женщина,Социальная сфера,8,Останусь,Появилось больше культурных событий
48,Мужчина,ИТ,6,Останусь,С рабочими местами сложно
35,Мужчина,Социальная сфера,5,Планирую уехать,С рабочими местами сложно
30,Мужчина,Госсектор,6,Останусь,Сфера ЖКХ всё ещё отстаёт
31,Мужчина,Социальная сфера,9,Останусь,Ремонт дорог наконец-то почувствовался
56,Мужчина,Госсектор,6,Останусь,Сфера ЖКХ всё ещё отстаёт
18,Женщина,Социальная сфера,6,Планирую уехать,С рабочими местами сложно
53,Мужчина,Бизнес,8,Останусь,Ремонт дорог наконец-то почувствовался
54,Мужчина,ИТ,6,Останусь,Проблемы с транспортом сохраняются
29,Женщина,Социальная сфера,6,Останусь,С рабочими местами сложно
49,Женщина,Студент,3,Останусь,С рабочими местами сложно
27,Женщина,Студент,7,Останусь,Ремонт дорог наконец-то почувствовался
66,Мужчина,Студент,7,Останусь,Получаю поддержку от МФЦ
32,Мужчина,ИТ,7,Останусь,Получаю поддержку от МФЦ
37,Женщина,Студент,6,Останусь,С рабочими местами сложно
66,Женщина,Бизнес,8,Планирую уехать,Ремонт дорог наконец-то почувствовался
22,Женщина,Госсектор,7,Останусь,Получаю поддержку от МФЦ
56,Мужчина,Социальная сфера,7,Планирую уехать,Получаю поддержку от МФЦ
22,Женщина,Социальная сфера,6,Останусь,С рабочими местами сложно
55,Женщина,ИТ,8,Планирую уехать,Получаю поддержку от МФЦ
70,Женщина,Госсектор,6,Планирую уехать,С рабочими местами сложно
56,Мужчина,ИТ,7,Планирую уехать,Появилось больше культурных событий
50,Мужчина,ИТ,5,Планирую уехать,С рабочими местами сложно
45,Мужчина,Студент,4,Планирую уехать,Проблемы с транспортом сохраняются
55,Женщина,Социальная сфера,10,Останусь,Получаю поддержку от МФЦ
48,Мужчина,Социальная сфера,9,Планирую уехать,Ремонт дорог наконец-то почувствовался
23,Мужчина,Социальная сфера,4,Останусь,С рабочими местами сложно
60,Женщина,Бизнес,5,Планирую уехать,С рабочими местами сложно
70,Женщина,ИТ,6,Планирую уехать,С рабочими местами сложно
38,Женщина,ИТ,5,Останусь,С рабочими местами сложно
47,Мужчина,Госсектор,6,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
57,Мужчина,ИТ,6,Останусь,С рабочими местами сложно
46,Мужчина,Госсектор,7,Планирую уехать,Появилось больше культурных событий
56,Женщина,Бизнес,8,Планирую уехать,Получаю поддержку от МФЦ
71,Женщина,ИТ,8,Останусь,Ремонт дорог наконец-то почувствовался
71,Женщина,ИТ,6,Останусь,Сфера ЖКХ всё ещё отстаёт
71,Мужчина,ИТ,6,Планирую уехать,С рабочими местами сложно
27,Мужчина,Бизнес,9,Останусь,Получаю поддержку от МФЦ
35,Мужчина,Социальная сфера,3,Останусь,Проблемы с транспортом сохраняются
35,Женщина,Социальная сфера,6,Останусь,Сфера ЖКХ всё ещё отстаёт
49,Женщина,ИТ,7,Останусь,Получаю поддержку от МФЦ
39,Мужчина,ИТ,5,Останусь,С рабочими местами сложно
54,Мужчина,Бизнес,9,Останусь,Ремонт дорог наконец-то почувствовался
20,Мужчина,ИТ,3,Останусь,С рабочими местами сложно
68,Женщина,ИТ,7,Останусь,Получаю поддержку от МФЦ
50,Мужчина,Госсектор,5,Останусь,Проблемы с транспортом сохраняются
18,Женщина,ИТ,4,Останусь,С рабочими местами сложно
22,Мужчина,Социальная сфера,7,Останусь,Ремонт дорог наконец-то почувствовался
72,Мужчина,Социальная сфера,5,Останусь,С рабочими местами сложно
52,Женщина,Студент,4,Планирую уехать,С рабочими местами сложно
65,Женщина,ИТ,4,Останусь,Проблемы с транспортом сохраняются
63,Женщина,ИТ,4,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
68,Женщина,Социальная сфера,6,Останусь,С рабочими местами сложно
27,Женщина,Студент,7,Останусь,Появилось больше культурных событий
23,Мужчина,Студент,6,Останусь,Проблемы с транспортом сохраняются
55,Женщина,Бизнес,5,Останусь,С рабочими местами сложно
69,Мужчина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
22,Мужчина,Социальная сфера,8,Останусь,Ремонт дорог наконец-то почувствовался
34,Мужчина,Социальная сфера,5,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
72,Мужчина,Госсектор,10,Планирую уехать,Появилось больше культурных событий
36,Женщина,ИТ,4,Планирую уехать,Сфера ЖКХ всё ещё отстаёт
61,Женщина,Студент,5,Останусь,Сфера ЖКХ всё ещё отстаёт
56,Мужчина,Бизнес,8,Останусь,Ремонт дорог наконец-то почувствовался
34,Женщина,Госсектор,3,Останусь,Сфера ЖКХ всё ещё отстаёт
20,Мужчина,Бизнес,5,Планирую уехать,С рабочими местами сложно
38,Мужчина,Бизнес,5,Планирую уехать,С рабочими местами сложно
51,Мужчина,Бизнес,7,Планирую уехать,Появилось больше культурных событий
69,Мужчина,Социальная сфера,3,Останусь,С рабочими местами сложно
61,Мужчина,Студент,6,Останусь,Проблемы с транспортом сохраняются
18,Мужчина,Студент,6,Планирую уехать,С рабочими местами сложно
55,Мужчина,Социальная сфера,4,Планирую уехать,С рабочими местами сложно
48,Женщина,Студент,8,Останусь,Ремонт дорог наконец-то почувствовался
59,Женщина,ИТ,3,Останусь,Проблемы с транспортом сохраняются
59,Мужчина,Госсектор,5,Планирую уехать,С рабочими местами сложно
25,Женщина,Бизнес,8,Останусь,Появилось больше культурных событий
42,Мужчина,Социальная сфера,6,Останусь,Проблемы с транспортом сохраняются
55,Женщина,ИТ,6,Останусь,С рабочими местами сложно
57,Мужчина,Социальная сфера,2,Планирую уехать,С рабочими местами сложно
72,Мужчина,Госсектор,5,Останусь,Проблемы с транспортом сохраняются
52,Мужчина,Госсектор,8,Останусь,Появилось больше культурных событий
