region,gdp_per_capita,internet_penetration,rural_share,digital_inequality_index
Костромская область,1073,84,28,6.44
Воронежская область,745,75,24,24.12
Тверская область,694,81,35,36.25
Самарская область,918,70,18,19.59
Пермский край,961,87,32,12.48
Ростовская область,977,86,22,11.7
Сахалинская область,748,81,15,20.12
Новосибирская область,696,86,28,25.1
Республика Татарстан,1134,70,31,17.7
Ярославская область,519,84,32,39.71
Калининградская область,969,85,15,5.67
Республика Коми,931,69,35,25.95
Краснодарский край,832,76,38,26.93
Чувашская Республика,519,79,22,37.51
Магаданская область,1093,71,39,21.01
